,gene_id,SNPs,selected_hets,ratio
845,AGAP008683,43,0,0.0
846,AGAP008684,15,0,0.0
847,AGAP008685,11,0,0.0
848,AGAP008686,17,0,0.0
849,AGAP008687,11,0,0.0
850,AGAP008688,23,0,0.0
851,AGAP008689,16,0,0.0
852,AGAP008690,10,0,0.0
853,AGAP008691,50,0,0.0
854,AGAP008692,21,0,0.0
855,AGAP008693,18,0,0.0
856,AGAP008694,14,0,0.0
857,AGAP008696,2,0,0.0
858,AGAP008697,30,0,0.0
859,AGAP008698,28,0,0.0
860,AGAP008699,2,0,0.0
861,AGAP008700,5,0,0.0
862,AGAP008702,29,0,0.0
863,AGAP008704,4,0,0.0
864,AGAP008705,10,0,0.0
865,AGAP008706,18,0,0.0
866,AGAP008707,4,0,0.0
867,AGAP008708,2,0,0.0
868,AGAP008709,1,0,0.0
869,AGAP008710,0,0,
870,AGAP008711,25,0,0.0
871,AGAP008712,14,0,0.0
872,AGAP008713,9,0,0.0
873,AGAP008714,39,0,0.0
874,AGAP008715,2,0,0.0
875,AGAP008716,11,1,0.09090909090909091
876,AGAP008717,1,0,0.0
877,AGAP008718,5,0,0.0
878,AGAP008719,2,2,1.0
879,AGAP008720,9,0,0.0
880,AGAP008721,3,0,0.0
881,AGAP008723,4,0,0.0
882,AGAP008724,2,0,0.0
883,AGAP008725,4,0,0.0
884,AGAP008726,12,0,0.0
885,AGAP008727,5,0,0.0
886,AGAP008728,7,0,0.0
887,AGAP008729,8,3,0.375
888,AGAP008730,0,0,
889,AGAP008731,12,0,0.0
890,AGAP008732,6,0,0.0
891,AGAP008734,15,0,0.0
892,AGAP008735,2,0,0.0
893,AGAP008736,25,3,0.12
894,AGAP008737,1,0,0.0
895,AGAP008738,14,0,0.0
896,AGAP008739,11,0,0.0
897,AGAP008740,4,0,0.0
898,AGAP008742,28,0,0.0
899,AGAP008745,10,0,0.0
900,AGAP008746,11,6,0.5454545454545454
901,AGAP008747,12,1,0.08333333333333333
902,AGAP008748,14,3,0.21428571428571427
903,AGAP008749,9,3,0.3333333333333333
904,AGAP008752,16,0,0.0
905,AGAP008753,3,0,0.0
906,AGAP008756,8,1,0.125
907,AGAP008757,3,0,0.0
908,AGAP008758,4,0,0.0
909,AGAP008759,6,0,0.0
910,AGAP008760,2,0,0.0
911,AGAP008761,0,0,
912,AGAP008762,8,0,0.0
913,AGAP008763,4,0,0.0
914,AGAP008764,12,0,0.0
915,AGAP008765,2,0,0.0
916,AGAP008766,12,0,0.0
917,AGAP008767,6,0,0.0
918,AGAP008768,2,0,0.0
919,AGAP008769,5,0,0.0
920,AGAP008770,12,2,0.16666666666666666
921,AGAP008771,3,1,0.3333333333333333
922,AGAP008772,1,0,0.0
923,AGAP008773,5,0,0.0
924,AGAP008774,3,0,0.0
925,AGAP008775,12,0,0.0
926,AGAP008776,2,0,0.0
927,AGAP008778,5,0,0.0
928,AGAP008779,0,0,
929,AGAP008780,2,0,0.0
930,AGAP008781,1,0,0.0
931,AGAP008782,0,0,
932,AGAP008783,0,0,
933,AGAP008785,9,1,0.1111111111111111
934,AGAP008786,0,0,
935,AGAP008789,0,0,
936,AGAP008790,35,0,0.0
937,AGAP008791,0,0,
938,AGAP008792,0,0,
939,AGAP008793,0,0,
940,AGAP008794,13,0,0.0
941,AGAP008795,2,0,0.0
942,AGAP008796,16,0,0.0
943,AGAP008797,2,0,0.0
944,AGAP008798,1,0,0.0
945,AGAP008802,6,0,0.0
946,AGAP008803,5,0,0.0
947,AGAP008804,2,0,0.0
948,AGAP008805,11,0,0.0
949,AGAP008806,15,0,0.0
950,AGAP008807,23,0,0.0
951,AGAP008808,8,0,0.0
952,AGAP008810,59,0,0.0
953,AGAP008811,8,0,0.0
954,AGAP008812,34,0,0.0
955,AGAP008813,25,0,0.0
956,AGAP008814,32,0,0.0
957,AGAP008815,4,0,0.0
958,AGAP008816,1,0,0.0
959,AGAP008817,0,0,
960,AGAP008818,4,0,0.0
961,AGAP008819,13,0,0.0
962,AGAP008821,0,0,
963,AGAP008822,0,0,
964,AGAP008823,0,0,
965,AGAP008824,0,0,
966,AGAP008825,0,0,
967,AGAP008826,10,0,0.0
968,AGAP008827,4,0,0.0
969,AGAP008828,1,0,0.0
970,AGAP008829,0,0,
971,AGAP008830,6,0,0.0
972,AGAP008831,5,0,0.0
973,AGAP008832,10,0,0.0
974,AGAP008833,11,0,0.0
975,AGAP008834,0,0,
976,AGAP008835,1,0,0.0
977,AGAP008836,1,0,0.0
978,AGAP008837,0,0,
979,AGAP008838,4,0,0.0
980,AGAP008839,12,0,0.0
981,AGAP008840,3,0,0.0
982,AGAP008842,5,0,0.0
983,AGAP008843,3,0,0.0
984,AGAP008844,8,0,0.0
985,AGAP008845,24,0,0.0
986,AGAP008846,7,0,0.0
987,AGAP008847,3,0,0.0
988,AGAP008848,11,0,0.0
989,AGAP008849,1,0,0.0
990,AGAP008850,0,0,
991,AGAP008851,16,0,0.0
992,AGAP008852,1,0,0.0
993,AGAP008853,1,0,0.0
994,AGAP008854,3,0,0.0
995,AGAP008855,3,0,0.0
996,AGAP008857,0,0,
997,AGAP008858,17,0,0.0
998,AGAP008859,69,0,0.0
999,AGAP008861,4,0,0.0
1000,AGAP008862,23,1,0.043478260869565216
1001,AGAP008864,8,0,0.0
1002,AGAP008867,0,0,
1003,AGAP008868,29,0,0.0
1004,AGAP008869,14,0,0.0
1005,AGAP008870,4,0,0.0
1006,AGAP008871,30,0,0.0
1007,AGAP008872,5,0,0.0
1008,AGAP008873,22,0,0.0
1009,AGAP008874,11,0,0.0
1010,AGAP008875,9,0,0.0
1011,AGAP008876,5,0,0.0
1012,AGAP008877,16,0,0.0
1013,AGAP008878,6,0,0.0
1014,AGAP008879,12,0,0.0
1015,AGAP008880,4,0,0.0
1016,AGAP008881,20,0,0.0
1017,AGAP008882,22,0,0.0
1018,AGAP008883,10,0,0.0
1019,AGAP008884,16,0,0.0
1020,AGAP008885,2,0,0.0
1021,AGAP008886,10,0,0.0
1022,AGAP008887,20,0,0.0
1023,AGAP008888,30,0,0.0
1024,AGAP008889,8,0,0.0
1025,AGAP008891,1,0,0.0
1026,AGAP008892,6,0,0.0
1027,AGAP008893,1,0,0.0
1028,AGAP008894,9,0,0.0
1029,AGAP008895,8,0,0.0
1030,AGAP008896,10,0,0.0
1031,AGAP008897,42,0,0.0
1032,AGAP008898,23,0,0.0
1033,AGAP008899,83,1,0.012048192771084338
1034,AGAP008900,8,0,0.0
1035,AGAP008901,16,0,0.0
1036,AGAP008903,63,0,0.0
1037,AGAP008904,6,0,0.0
1038,AGAP008905,9,0,0.0
1039,AGAP008906,61,0,0.0
1040,AGAP008907,31,0,0.0
1041,AGAP008908,15,0,0.0
1042,AGAP008909,3,0,0.0
1043,AGAP008910,17,0,0.0
1044,AGAP008911,33,0,0.0
1045,AGAP008912,8,0,0.0
1046,AGAP008913,5,0,0.0
1047,AGAP008914,31,0,0.0
1048,AGAP008915,18,0,0.0
1049,AGAP008916,2,0,0.0
1050,AGAP008917,12,0,0.0
1051,AGAP008918,16,0,0.0
1052,AGAP008919,3,0,0.0
1053,AGAP008921,3,0,0.0
1054,AGAP008922,3,0,0.0
1055,AGAP008923,6,0,0.0
1056,AGAP008924,10,0,0.0
1057,AGAP008925,9,0,0.0
1058,AGAP008926,4,0,0.0
1059,AGAP008927,6,0,0.0
1060,AGAP008928,5,0,0.0
1061,AGAP008929,12,0,0.0
1062,AGAP008930,3,0,0.0
1063,AGAP008931,5,0,0.0
1064,AGAP008932,16,0,0.0
1065,AGAP008933,5,0,0.0
1066,AGAP008935,41,0,0.0
1067,AGAP008936,23,0,0.0
1068,AGAP008937,13,0,0.0
1069,AGAP008938,19,0,0.0
1070,AGAP008939,48,0,0.0
1071,AGAP008940,6,0,0.0
1072,AGAP008941,4,0,0.0
1073,AGAP008942,7,0,0.0
1074,AGAP008943,18,0,0.0
1075,AGAP008944,52,0,0.0
1076,AGAP008945,5,0,0.0
1077,AGAP008946,2,0,0.0
1078,AGAP008947,4,0,0.0
1079,AGAP008948,21,0,0.0
1080,AGAP008950,10,0,0.0
1081,AGAP008951,25,0,0.0
1082,AGAP008952,7,0,0.0
1083,AGAP008953,0,0,
1084,AGAP008954,6,0,0.0
1085,AGAP008955,2,0,0.0
1086,AGAP008956,1,0,0.0
1087,AGAP008958,0,0,
1088,AGAP008959,15,0,0.0
1089,AGAP008960,9,0,0.0
1090,AGAP008961,16,0,0.0
1091,AGAP008962,2,0,0.0
1092,AGAP008963,0,0,
1093,AGAP008964,3,0,0.0
1094,AGAP008965,21,0,0.0
1095,AGAP008967,0,0,
1096,AGAP008968,0,0,
1097,AGAP008969,29,0,0.0
1098,AGAP008970,27,0,0.0
1099,AGAP008973,20,0,0.0
1100,AGAP008974,18,0,0.0
1101,AGAP008975,20,0,0.0
1102,AGAP008976,8,0,0.0
1103,AGAP008977,27,0,0.0
1104,AGAP008978,17,0,0.0
1105,AGAP008979,42,0,0.0
1106,AGAP008980,41,0,0.0
1107,AGAP008982,18,0,0.0
1108,AGAP008983,30,0,0.0
1109,AGAP008984,40,0,0.0
1110,AGAP008985,11,0,0.0
1111,AGAP008986,11,0,0.0
1112,AGAP008987,4,0,0.0
1113,AGAP008988,22,0,0.0
1114,AGAP008989,52,0,0.0
1115,AGAP008990,11,0,0.0
1116,AGAP008991,6,0,0.0
1117,AGAP008992,17,0,0.0
1118,AGAP008993,31,0,0.0
1119,AGAP008995,19,0,0.0
1120,AGAP008996,64,0,0.0
1121,AGAP008997,8,0,0.0
1122,AGAP008998,10,0,0.0
1123,AGAP009000,36,0,0.0
1124,AGAP009001,48,0,0.0
1125,AGAP009002,59,0,0.0
1126,AGAP009003,1,0,0.0
1127,AGAP009004,9,0,0.0
1128,AGAP009005,1,0,0.0
1129,AGAP009006,4,0,0.0
1130,AGAP009007,3,0,0.0
1131,AGAP009008,15,0,0.0
1132,AGAP009009,10,0,0.0
1133,AGAP009010,6,0,0.0
1134,AGAP009011,10,0,0.0
1135,AGAP009012,3,0,0.0
1136,AGAP009013,0,0,
1137,AGAP009014,3,0,0.0
1138,AGAP009016,6,0,0.0
1139,AGAP009017,6,0,0.0
1140,AGAP009018,1,0,0.0
1141,AGAP009019,0,0,
1142,AGAP009020,5,0,0.0
1143,AGAP009021,10,0,0.0
1144,AGAP009022,29,0,0.0
1145,AGAP009023,10,0,0.0
1146,AGAP009024,10,0,0.0
1147,AGAP009025,10,0,0.0
1148,AGAP009026,0,0,
1149,AGAP009027,9,0,0.0
1150,AGAP009028,37,0,0.0
1151,AGAP009029,22,0,0.0
1152,AGAP009030,26,0,0.0
1153,AGAP009031,3,0,0.0
1154,AGAP009032,9,0,0.0
1155,AGAP009033,6,0,0.0
1156,AGAP009034,42,0,0.0
1157,AGAP009035,3,0,0.0
1158,AGAP009036,31,0,0.0
1159,AGAP009037,21,0,0.0
1160,AGAP009039,7,0,0.0
1161,AGAP009040,12,0,0.0
1162,AGAP009041,43,0,0.0
1163,AGAP009042,11,0,0.0
1164,AGAP009043,27,0,0.0
1165,AGAP009044,7,0,0.0
1166,AGAP009045,6,0,0.0
1167,AGAP009046,13,0,0.0
1168,AGAP009047,6,0,0.0
1169,AGAP009048,9,0,0.0
1170,AGAP009049,2,0,0.0
1171,AGAP009050,42,0,0.0
1172,AGAP009051,5,0,0.0
1173,AGAP009052,7,0,0.0
1174,AGAP009053,5,0,0.0
1175,AGAP009054,5,0,0.0
1176,AGAP009055,0,0,
1177,AGAP009056,3,0,0.0
1178,AGAP009057,42,0,0.0
1179,AGAP009058,4,0,0.0
1180,AGAP009059,8,0,0.0
1181,AGAP009060,21,0,0.0
1182,AGAP009061,56,0,0.0
1183,AGAP009063,16,0,0.0
1184,AGAP009064,7,0,0.0
1185,AGAP009065,1,0,0.0
1186,AGAP009066,32,0,0.0
1187,AGAP009067,12,0,0.0
1188,AGAP009068,21,0,0.0
1189,AGAP009069,18,0,0.0
1190,AGAP009070,7,0,0.0
1191,AGAP009071,11,1,0.09090909090909091
1192,AGAP009072,1,0,0.0
1193,AGAP009073,23,0,0.0
1194,AGAP009074,27,0,0.0
1195,AGAP009075,2,0,0.0
1196,AGAP009076,7,0,0.0
1197,AGAP009077,2,0,0.0
1198,AGAP009078,12,0,0.0
1199,AGAP009079,7,0,0.0
1200,AGAP009080,11,0,0.0
1201,AGAP009081,3,0,0.0
1202,AGAP009082,8,0,0.0
1203,AGAP009083,50,0,0.0
1204,AGAP009084,4,0,0.0
1205,AGAP009085,17,0,0.0
1206,AGAP009087,15,0,0.0
1207,AGAP009088,10,0,0.0
1208,AGAP009089,2,0,0.0
1209,AGAP009090,5,0,0.0
1210,AGAP009091,6,0,0.0
1211,AGAP009092,18,0,0.0
1212,AGAP009093,20,0,0.0
1213,AGAP009094,1,0,0.0
1214,AGAP009095,5,0,0.0
1215,AGAP009096,10,0,0.0
1216,AGAP009098,5,0,0.0
1217,AGAP009099,9,0,0.0
1218,AGAP009100,5,0,0.0
1219,AGAP009101,10,0,0.0
1220,AGAP009102,7,0,0.0
1221,AGAP009103,2,0,0.0
1222,AGAP009104,9,0,0.0
1223,AGAP009105,6,0,0.0
1224,AGAP009106,10,0,0.0
1225,AGAP009107,3,0,0.0
1226,AGAP009108,14,0,0.0
1227,AGAP009109,3,0,0.0
1228,AGAP009110,1,0,0.0
1229,AGAP009111,3,0,0.0
1230,AGAP009112,46,0,0.0
1231,AGAP009113,0,0,
1232,AGAP009114,16,0,0.0
1233,AGAP009115,54,0,0.0
1234,AGAP009116,8,0,0.0
1235,AGAP009117,17,0,0.0
1236,AGAP009118,14,0,0.0
1237,AGAP009119,11,0,0.0
1238,AGAP009120,21,0,0.0
1239,AGAP009121,16,0,0.0
1240,AGAP009122,6,0,0.0
1241,AGAP009123,49,0,0.0
1242,AGAP009125,22,0,0.0
1243,AGAP009126,52,0,0.0
1244,AGAP009127,12,0,0.0
1245,AGAP009128,11,0,0.0
1246,AGAP009129,7,0,0.0
1247,AGAP009130,26,0,0.0
1248,AGAP009131,27,0,0.0
1249,AGAP009132,28,0,0.0
1250,AGAP009133,5,0,0.0
1251,AGAP009134,6,0,0.0
1252,AGAP009135,34,1,0.029411764705882353
1253,AGAP009136,42,0,0.0
1254,AGAP009137,18,0,0.0
1255,AGAP009138,79,0,0.0
1256,AGAP009139,0,0,
1257,AGAP009140,8,0,0.0
1258,AGAP009141,5,0,0.0
1259,AGAP009142,12,0,0.0
1260,AGAP009143,54,0,0.0
1261,AGAP009144,3,0,0.0
1262,AGAP009145,7,0,0.0
1263,AGAP009146,2,0,0.0
1264,AGAP009147,4,0,0.0
1265,AGAP009150,34,0,0.0
1266,AGAP009151,12,0,0.0
1267,AGAP009152,3,0,0.0
1268,AGAP009154,7,0,0.0
1269,AGAP009155,15,0,0.0
1270,AGAP009156,11,0,0.0
1271,AGAP009158,29,0,0.0
1272,AGAP009159,13,0,0.0
1273,AGAP009160,8,0,0.0
1274,AGAP009161,5,0,0.0
1275,AGAP009162,1,0,0.0
1276,AGAP009163,0,0,
1277,AGAP009164,34,0,0.0
1278,AGAP009165,6,0,0.0
1279,AGAP009166,8,0,0.0
1280,AGAP009167,19,0,0.0
1281,AGAP009171,6,0,0.0
1282,AGAP009172,8,0,0.0
1283,AGAP009173,4,0,0.0
1284,AGAP009174,6,0,0.0
1285,AGAP009175,11,0,0.0
1286,AGAP009176,69,0,0.0
1287,AGAP009177,11,0,0.0
1288,AGAP009178,3,0,0.0
1289,AGAP009179,5,0,0.0
1290,AGAP009180,61,0,0.0
1291,AGAP009181,18,0,0.0
1292,AGAP009182,23,0,0.0
1293,AGAP009183,32,0,0.0
1294,AGAP009184,22,0,0.0
1295,AGAP009185,5,0,0.0
1296,AGAP009187,4,0,0.0
1297,AGAP009188,4,0,0.0
1298,AGAP009189,16,0,0.0
1299,AGAP009190,3,0,0.0
1300,AGAP009191,3,0,0.0
1301,AGAP009192,6,0,0.0
1302,AGAP009193,3,0,0.0
1303,AGAP009194,0,0,
1304,AGAP009195,6,0,0.0
1305,AGAP009196,3,0,0.0
1306,AGAP009197,8,0,0.0
1307,AGAP009198,14,0,0.0
1308,AGAP009199,6,0,0.0
1309,AGAP009200,27,0,0.0
1310,AGAP009201,12,0,0.0
1311,AGAP009202,7,0,0.0
1312,AGAP009204,0,0,
1313,AGAP009205,9,0,0.0
1314,AGAP009206,8,0,0.0
1315,AGAP009209,2,0,0.0
1316,AGAP009210,60,0,0.0
1317,AGAP009211,3,0,0.0
1318,AGAP009212,3,0,0.0
1319,AGAP009213,20,0,0.0
1320,AGAP009214,7,0,0.0
1321,AGAP009215,8,0,0.0
1322,AGAP009216,9,0,0.0
1323,AGAP009217,4,0,0.0
1324,AGAP009218,3,0,0.0
1325,AGAP009219,2,0,0.0
1326,AGAP009220,2,0,0.0
1327,AGAP009221,5,0,0.0
1328,AGAP009222,8,0,0.0
1329,AGAP009223,9,0,0.0
1330,AGAP009224,29,0,0.0
1331,AGAP009225,2,0,0.0
1332,AGAP009226,64,0,0.0
1333,AGAP009227,7,0,0.0
1334,AGAP009228,2,0,0.0
1335,AGAP009231,6,0,0.0
1336,AGAP009232,21,0,0.0
1337,AGAP009233,1,0,0.0
1338,AGAP009234,4,0,0.0
1339,AGAP009236,5,0,0.0
1340,AGAP009237,21,0,0.0
1341,AGAP009238,21,0,0.0
1342,AGAP009239,31,0,0.0
1343,AGAP009240,19,0,0.0
1344,AGAP009241,16,0,0.0
1345,AGAP009242,40,0,0.0
1346,AGAP009245,24,0,0.0
1347,AGAP009246,15,0,0.0
1348,AGAP009247,26,0,0.0
1349,AGAP009248,5,0,0.0
1350,AGAP009249,26,0,0.0
1351,AGAP009250,7,0,0.0
1352,AGAP009251,12,0,0.0
1353,AGAP009252,16,0,0.0
1354,AGAP009253,3,0,0.0
1355,AGAP009254,7,0,0.0
1356,AGAP009255,23,0,0.0
1357,AGAP009256,47,0,0.0
1358,AGAP009257,43,0,0.0
1359,AGAP009258,25,0,0.0
1360,AGAP009259,4,0,0.0
1361,AGAP009260,21,0,0.0
1362,AGAP009261,10,0,0.0
1363,AGAP009262,14,0,0.0
1364,AGAP009263,33,0,0.0
1365,AGAP009264,9,0,0.0
1366,AGAP009265,36,0,0.0
1367,AGAP009266,0,0,
1368,AGAP009267,3,0,0.0
1369,AGAP009270,9,0,0.0
1370,AGAP009271,1,0,0.0
1371,AGAP009273,15,0,0.0
1372,AGAP009274,34,0,0.0
1373,AGAP009275,0,0,
1374,AGAP009276,31,0,0.0
1375,AGAP009277,5,0,0.0
1376,AGAP009278,15,0,0.0
1377,AGAP009279,8,0,0.0
1378,AGAP009280,10,0,0.0
1379,AGAP009281,0,0,
1380,AGAP009282,6,0,0.0
1381,AGAP009283,7,0,0.0
1382,AGAP009284,14,0,0.0
1383,AGAP009285,39,0,0.0
1384,AGAP009286,30,0,0.0
1385,AGAP009287,0,0,
1386,AGAP009288,4,0,0.0
1387,AGAP009289,7,0,0.0
1388,AGAP009290,47,0,0.0
1389,AGAP009291,8,0,0.0
1390,AGAP009292,17,0,0.0
1391,AGAP009293,14,0,0.0
1392,AGAP009295,21,0,0.0
1393,AGAP009296,14,0,0.0
1394,AGAP009297,0,0,
1395,AGAP009299,0,0,
1396,AGAP009300,0,0,
1397,AGAP009301,0,0,
1398,AGAP009302,22,0,0.0
1399,AGAP009303,35,0,0.0
1400,AGAP009304,4,0,0.0
1401,AGAP009305,7,0,0.0
1402,AGAP009306,6,0,0.0
1403,AGAP009307,10,0,0.0
1404,AGAP009308,6,0,0.0
1405,AGAP009310,1,0,0.0
1406,AGAP009311,5,0,0.0
1407,AGAP009312,3,0,0.0
1408,AGAP009313,1,0,0.0
1409,AGAP009314,21,0,0.0
1410,AGAP009315,34,0,0.0
1411,AGAP009316,7,0,0.0
1412,AGAP009317,12,0,0.0
1413,AGAP009318,3,0,0.0
1414,AGAP009319,4,0,0.0
1415,AGAP009320,16,0,0.0
1416,AGAP009321,26,0,0.0
1417,AGAP009322,10,0,0.0
1418,AGAP009323,7,0,0.0
1419,AGAP009324,1,0,0.0
1420,AGAP009325,12,0,0.0
1421,AGAP009326,0,0,
1422,AGAP009327,0,0,
1423,AGAP009328,1,0,0.0
1424,AGAP009329,6,0,0.0
1425,AGAP009330,2,0,0.0
1426,AGAP009333,54,0,0.0
1427,AGAP009334,8,0,0.0
1428,AGAP009335,5,0,0.0
1429,AGAP009336,12,0,0.0
1430,AGAP009337,35,0,0.0
1431,AGAP009338,19,0,0.0
1432,AGAP009339,33,0,0.0
1433,AGAP009341,22,0,0.0
1434,AGAP009342,10,0,0.0
1435,AGAP009346,19,0,0.0
1436,AGAP009347,6,0,0.0
1437,AGAP009348,13,0,0.0
1438,AGAP009349,7,0,0.0
1439,AGAP009352,1,0,0.0
1440,AGAP009353,0,0,
1441,AGAP009354,0,0,
1442,AGAP009355,2,0,0.0
1443,AGAP009356,1,0,0.0
1444,AGAP009357,0,0,
1445,AGAP009358,0,0,
1446,AGAP009359,0,0,
1447,AGAP009360,0,0,
1448,AGAP009361,3,0,0.0
1449,AGAP009362,0,0,
1450,AGAP009363,4,0,0.0
1451,AGAP009364,2,0,0.0
1452,AGAP009365,3,0,0.0
1453,AGAP009366,1,0,0.0
1454,AGAP009367,1,0,0.0
1455,AGAP009368,2,0,0.0
1456,AGAP009369,1,0,0.0
1457,AGAP009370,3,0,0.0
1458,AGAP009371,1,0,0.0
1459,AGAP009372,9,0,0.0
1460,AGAP009373,4,0,0.0
1461,AGAP009374,4,0,0.0
1462,AGAP009375,11,0,0.0
1463,AGAP009376,6,0,0.0
1464,AGAP009377,4,0,0.0
1465,AGAP009378,1,0,0.0
1466,AGAP009379,2,0,0.0
1467,AGAP009380,5,0,0.0
1468,AGAP009381,11,0,0.0
1469,AGAP009382,8,0,0.0
1470,AGAP009383,1,0,0.0
1471,AGAP009384,0,0,
1472,AGAP009385,8,0,0.0
1473,AGAP009386,2,0,0.0
1474,AGAP009387,3,0,0.0
1475,AGAP009388,7,0,0.0
1476,AGAP009389,52,0,0.0
1477,AGAP009390,3,0,0.0
1478,AGAP009391,7,0,0.0
1479,AGAP009392,16,0,0.0
1480,AGAP009393,3,0,0.0
1481,AGAP009394,4,0,0.0
1482,AGAP009395,0,0,
1483,AGAP009396,2,0,0.0
1484,AGAP009397,8,0,0.0
1485,AGAP009398,9,0,0.0
1486,AGAP009399,6,0,0.0
1487,AGAP009400,13,0,0.0
1488,AGAP009401,4,0,0.0
1489,AGAP009402,14,0,0.0
1490,AGAP009403,44,0,0.0
1491,AGAP009404,8,0,0.0
1492,AGAP009405,7,0,0.0
1493,AGAP009406,29,0,0.0
1494,AGAP009407,2,0,0.0
1495,AGAP009408,2,0,0.0
1496,AGAP009409,2,0,0.0
1497,AGAP009410,3,0,0.0
1498,AGAP009411,5,0,0.0
1499,AGAP009414,5,0,0.0
1500,AGAP009415,7,0,0.0
1501,AGAP009416,9,0,0.0
1502,AGAP009417,0,0,
1503,AGAP009418,0,0,
1504,AGAP009419,0,0,
1505,AGAP009420,13,0,0.0
1506,AGAP009424,9,0,0.0
1507,AGAP009426,1,0,0.0
1508,AGAP009427,2,0,0.0
1509,AGAP009428,0,0,
1510,AGAP009429,5,0,0.0
1511,AGAP009430,1,0,0.0
1512,AGAP009431,0,0,
1513,AGAP009432,22,0,0.0
1514,AGAP009433,7,0,0.0
1515,AGAP009434,9,0,0.0
1516,AGAP009435,5,0,0.0
1517,AGAP009436,4,0,0.0
1518,AGAP009437,0,0,
1519,AGAP009438,17,0,0.0
1520,AGAP009439,5,0,0.0
1521,AGAP009440,7,0,0.0
1522,AGAP009441,3,0,0.0
1523,AGAP009442,5,0,0.0
1524,AGAP009443,11,0,0.0
1525,AGAP009444,5,0,0.0
1526,AGAP009445,2,0,0.0
1527,AGAP009446,6,0,0.0
1528,AGAP009447,5,0,0.0
1529,AGAP009448,6,0,0.0
1530,AGAP009449,1,0,0.0
1531,AGAP009450,77,0,0.0
1532,AGAP009451,6,0,0.0
1533,AGAP009453,25,0,0.0
1534,AGAP009455,0,0,
1535,AGAP009456,0,0,
1536,AGAP009457,21,0,0.0
1537,AGAP009458,0,0,
1538,AGAP009459,0,0,
1539,AGAP009460,8,0,0.0
1540,AGAP009463,3,0,0.0
1541,AGAP009464,5,0,0.0
1542,AGAP009466,7,0,0.0
1543,AGAP009467,14,0,0.0
1544,AGAP009468,16,0,0.0
1545,AGAP009471,0,0,
1546,AGAP009472,11,0,0.0
1547,AGAP009473,5,0,0.0
1548,AGAP009474,4,0,0.0
1549,AGAP009475,0,0,
1550,AGAP009476,5,0,0.0
1551,AGAP009477,12,0,0.0
1552,AGAP009478,43,0,0.0
1553,AGAP009479,21,0,0.0
1554,AGAP009480,1,0,0.0
1555,AGAP009485,3,0,0.0
1556,AGAP009486,10,0,0.0
1557,AGAP009487,3,0,0.0
1558,AGAP009488,4,0,0.0
1559,AGAP009489,0,0,
1560,AGAP009490,0,0,
1561,AGAP009491,1,0,0.0
1562,AGAP009493,1,0,0.0
1563,AGAP009494,4,0,0.0
1564,AGAP009495,4,0,0.0
1565,AGAP009496,2,0,0.0
1566,AGAP009497,6,0,0.0
1567,AGAP009498,17,0,0.0
1568,AGAP009499,9,0,0.0
1569,AGAP009500,12,0,0.0
1570,AGAP009502,2,0,0.0
1571,AGAP009503,13,0,0.0
1572,AGAP009504,4,0,0.0
1573,AGAP009505,5,0,0.0
1574,AGAP009506,5,0,0.0
1575,AGAP009507,1,0,0.0
1576,AGAP009508,0,0,
1577,AGAP009509,12,0,0.0
1578,AGAP009510,1,0,0.0
1579,AGAP009511,35,0,0.0
1580,AGAP009512,10,0,0.0
1581,AGAP009513,10,0,0.0
1582,AGAP009514,10,0,0.0
1583,AGAP009515,7,0,0.0
1584,AGAP009518,69,0,0.0
1585,AGAP009519,15,0,0.0
1586,AGAP009520,6,0,0.0
1587,AGAP009521,47,0,0.0
1588,AGAP009522,56,0,0.0
1589,AGAP009523,8,0,0.0
1590,AGAP009524,5,0,0.0
1591,AGAP009525,11,0,0.0
1592,AGAP009526,0,0,
1593,AGAP009527,2,0,0.0
1594,AGAP009528,8,0,0.0
1595,AGAP009531,8,0,0.0
1596,AGAP009532,2,0,0.0
1597,AGAP009533,21,0,0.0
1598,AGAP009534,2,0,0.0
1599,AGAP009535,5,0,0.0
1600,AGAP009536,5,0,0.0
1601,AGAP009537,7,0,0.0
1602,AGAP009538,21,0,0.0
1603,AGAP009539,18,0,0.0
1604,AGAP009540,3,0,0.0
1605,AGAP009541,5,0,0.0
1606,AGAP009542,29,0,0.0
1607,AGAP009543,2,0,0.0
1608,AGAP009546,13,0,0.0
1609,AGAP009548,5,0,0.0
1610,AGAP009549,3,0,0.0
1611,AGAP009550,34,0,0.0
1612,AGAP009551,5,0,0.0
1613,AGAP009552,4,0,0.0
1614,AGAP009553,3,0,0.0
1615,AGAP009556,7,0,0.0
1616,AGAP009558,13,0,0.0
1617,AGAP009559,8,0,0.0
1618,AGAP009560,36,0,0.0
1619,AGAP009561,7,0,0.0
1620,AGAP009562,18,0,0.0
1621,AGAP009563,16,0,0.0
1622,AGAP009564,2,0,0.0
1623,AGAP009565,6,0,0.0
1624,AGAP009566,47,0,0.0
1625,AGAP009567,10,0,0.0
1626,AGAP009568,27,0,0.0
1627,AGAP009569,7,0,0.0
1628,AGAP009570,5,0,0.0
1629,AGAP009571,15,0,0.0
1630,AGAP009572,2,0,0.0
1631,AGAP009573,8,0,0.0
1632,AGAP009574,13,0,0.0
1633,AGAP009575,8,0,0.0
1634,AGAP009576,25,0,0.0
1635,AGAP009577,40,0,0.0
1636,AGAP009578,15,0,0.0
1637,AGAP009579,21,0,0.0
1638,AGAP009580,0,0,
