,gene_id,SNPs,selected_hets,ratio
712,AGAP000852,39,30,0.7692307692307693
713,AGAP000853,36,0,0.0
714,AGAP000854,76,1,0.013157894736842105
715,AGAP000855,19,11,0.5789473684210527
716,AGAP000856,52,19,0.36538461538461536
717,AGAP000857,36,30,0.8333333333333334
718,AGAP000858,68,0,0.0
719,AGAP000859,24,0,0.0
720,AGAP000861,62,54,0.8709677419354839
721,AGAP000862,86,64,0.7441860465116279
722,AGAP000863,52,0,0.0
723,AGAP000864,65,46,0.7076923076923077
724,AGAP000865,151,72,0.4768211920529801
725,AGAP000868,102,52,0.5098039215686274
726,AGAP000869,113,69,0.6106194690265486
727,AGAP000870,144,66,0.4583333333333333
728,AGAP000871,0,0,
729,AGAP000874,76,3,0.039473684210526314
730,AGAP000875,95,37,0.3894736842105263
731,AGAP000876,34,24,0.7058823529411765
732,AGAP000877,25,0,0.0
733,AGAP000878,8,0,0.0
734,AGAP000879,22,0,0.0
735,AGAP000880,27,24,0.8888888888888888
736,AGAP000881,29,0,0.0
737,AGAP000882,18,16,0.8888888888888888
738,AGAP000883,13,13,1.0
739,AGAP000884,40,31,0.775
740,AGAP000885,21,16,0.7619047619047619
741,AGAP000886,48,21,0.4375
742,AGAP000887,27,24,0.8888888888888888
743,AGAP000888,22,9,0.4090909090909091
744,AGAP000889,32,32,1.0
745,AGAP000890,15,11,0.7333333333333333
746,AGAP000891,27,23,0.8518518518518519
747,AGAP000892,3,0,0.0
748,AGAP000893,228,0,0.0
749,AGAP000894,78,56,0.717948717948718
750,AGAP000896,7,6,0.8571428571428571
751,AGAP000897,5,5,1.0
752,AGAP000898,138,104,0.7536231884057971
753,AGAP000899,42,0,0.0
754,AGAP000900,86,68,0.7906976744186046
755,AGAP000901,41,36,0.8780487804878049
756,AGAP000903,60,48,0.8
757,AGAP000907,26,25,0.9615384615384616
758,AGAP000908,30,28,0.9333333333333333
759,AGAP000909,30,27,0.9
760,AGAP000911,25,23,0.92
761,AGAP000912,99,79,0.797979797979798
762,AGAP000913,24,22,0.9166666666666666
763,AGAP000915,15,0,0.0
764,AGAP000916,1,0,0.0
765,AGAP000917,1,0,0.0
766,AGAP000918,0,0,
767,AGAP000919,0,0,
768,AGAP000920,0,0,
769,AGAP000921,0,0,
770,AGAP000923,15,14,0.9333333333333333
771,AGAP000924,41,32,0.7804878048780488
772,AGAP000926,130,69,0.5307692307692308
773,AGAP000927,10,7,0.7
774,AGAP000928,26,17,0.6538461538461539
775,AGAP000929,52,0,0.0
776,AGAP000930,66,54,0.8181818181818182
777,AGAP000931,30,20,0.6666666666666666
778,AGAP000932,127,75,0.5905511811023622
779,AGAP000933,30,14,0.4666666666666667
780,AGAP000934,45,34,0.7555555555555555
781,AGAP000935,26,24,0.9230769230769231
782,AGAP000938,32,0,0.0
783,AGAP000939,28,22,0.7857142857142857
784,AGAP000940,141,0,0.0
785,AGAP000941,13,6,0.46153846153846156
786,AGAP000942,26,20,0.7692307692307693
787,AGAP000943,42,27,0.6428571428571429
788,AGAP000944,21,1,0.047619047619047616
789,AGAP000945,97,18,0.18556701030927836
790,AGAP000946,15,0,0.0
791,AGAP000947,13,10,0.7692307692307693
792,AGAP000948,25,23,0.92
793,AGAP000949,81,13,0.16049382716049382
794,AGAP000950,20,8,0.4
795,AGAP000951,22,11,0.5
796,AGAP000952,10,5,0.5
797,AGAP000953,9,9,1.0
798,AGAP000954,25,19,0.76
799,AGAP000955,20,0,0.0
800,AGAP000957,13,0,0.0
801,AGAP000958,65,44,0.676923076923077
802,AGAP000960,57,34,0.5964912280701754
803,AGAP000961,174,104,0.5977011494252874
804,AGAP000962,18,0,0.0
805,AGAP000963,10,0,0.0
806,AGAP000964,15,0,0.0
807,AGAP000965,150,0,0.0
808,AGAP000966,133,7,0.05263157894736842
809,AGAP000967,22,19,0.8636363636363636
810,AGAP000968,47,15,0.3191489361702128
811,AGAP000969,39,15,0.38461538461538464
812,AGAP000970,130,50,0.38461538461538464
813,AGAP000971,54,9,0.16666666666666666
814,AGAP000973,41,33,0.8048780487804879
815,AGAP000974,152,0,0.0
816,AGAP000975,14,13,0.9285714285714286
817,AGAP000976,0,0,
818,AGAP000977,12,11,0.9166666666666666
819,AGAP000978,22,21,0.9545454545454546
820,AGAP000979,17,17,1.0
821,AGAP000981,47,44,0.9361702127659575
822,AGAP000982,76,65,0.8552631578947368
823,AGAP000983,50,38,0.76
824,AGAP000984,135,0,0.0
825,AGAP000985,11,11,1.0
826,AGAP000986,13,3,0.23076923076923078
827,AGAP000987,6,0,0.0
828,AGAP000988,24,0,0.0
829,AGAP000989,14,0,0.0
830,AGAP000990,54,0,0.0
831,AGAP000991,16,11,0.6875
832,AGAP000992,31,1,0.03225806451612903
833,AGAP000994,29,21,0.7241379310344828
834,AGAP000995,25,16,0.64
835,AGAP000996,32,31,0.96875
836,AGAP000997,9,8,0.8888888888888888
837,AGAP000998,57,43,0.7543859649122807
838,AGAP000999,46,34,0.7391304347826086
839,AGAP001002,36,3,0.08333333333333333
840,AGAP001004,93,81,0.8709677419354839
841,AGAP001005,30,0,0.0
842,AGAP001006,5,0,0.0
843,AGAP001007,18,15,0.8333333333333334
844,AGAP001008,15,0,0.0
845,AGAP001010,21,0,0.0
846,AGAP001011,61,0,0.0
847,AGAP001012,17,0,0.0
848,AGAP001013,17,0,0.0
849,AGAP001014,40,0,0.0
850,AGAP001015,134,120,0.8955223880597015
851,AGAP001018,25,0,0.0
852,AGAP001019,108,86,0.7962962962962963
853,AGAP001021,50,0,0.0
854,AGAP001022,70,0,0.0
855,AGAP001023,12,0,0.0
856,AGAP001024,6,0,0.0
857,AGAP001025,66,0,0.0
858,AGAP001026,26,17,0.6538461538461539
859,AGAP001027,28,24,0.8571428571428571
860,AGAP001028,12,12,1.0
861,AGAP001029,100,77,0.77
862,AGAP001030,13,9,0.6923076923076923
863,AGAP001031,19,19,1.0
864,AGAP001032,26,22,0.8461538461538461
865,AGAP001033,30,0,0.0
866,AGAP001034,32,0,0.0
867,AGAP001035,73,68,0.9315068493150684
868,AGAP001036,11,11,1.0
869,AGAP001037,31,25,0.8064516129032258
870,AGAP001038,20,0,0.0
871,AGAP001039,33,25,0.7575757575757576
872,AGAP001040,11,9,0.8181818181818182
873,AGAP001041,37,34,0.918918918918919
874,AGAP001042,13,11,0.8461538461538461
875,AGAP001043,21,21,1.0
876,AGAP001044,12,0,0.0
877,AGAP001045,23,11,0.4782608695652174
878,AGAP001046,14,7,0.5
879,AGAP001047,19,19,1.0
880,AGAP001048,20,1,0.05
881,AGAP001050,31,24,0.7741935483870968
882,AGAP001051,8,7,0.875
883,AGAP001052,48,0,0.0
884,AGAP001053,34,0,0.0
885,AGAP001056,2,2,1.0
886,AGAP001057,13,11,0.8461538461538461
887,AGAP001058,10,6,0.6
888,AGAP001061,72,5,0.06944444444444445
889,AGAP001064,8,6,0.75
890,AGAP001065,33,12,0.36363636363636365
891,AGAP001067,13,0,0.0
892,AGAP001068,6,5,0.8333333333333334
893,AGAP001069,17,12,0.7058823529411765
894,AGAP001070,30,29,0.9666666666666667
895,AGAP001072,1,0,0.0
896,AGAP001073,35,34,0.9714285714285714
897,AGAP001076,40,0,0.0
898,AGAP001078,0,0,
899,AGAP001079,0,0,
900,AGAP001081,23,13,0.5652173913043478
901,AGAP001082,44,26,0.5909090909090909
902,AGAP001083,61,50,0.819672131147541
903,AGAP001084,14,0,0.0
904,AGAP001085,4,0,0.0
905,AGAP001087,0,0,
906,AGAP001088,0,0,
907,AGAP001089,12,0,0.0
908,AGAP001090,80,34,0.425
909,AGAP001091,31,28,0.9032258064516129
910,AGAP001092,23,19,0.8260869565217391
911,AGAP001093,28,19,0.6785714285714286
912,AGAP001094,65,0,0.0
913,AGAP001493,14,0,0.0
914,AGAP007278,7,0,0.0
915,AGAP012953,38,0,0.0
916,AGAP012954,68,1,0.014705882352941176
917,AGAP012956,178,102,0.5730337078651685
918,AGAP012964,66,47,0.7121212121212122
919,AGAP012975,58,0,0.0
920,AGAP012986,47,27,0.574468085106383
921,AGAP012991,55,46,0.8363636363636363
922,AGAP012997,0,0,
923,AGAP012998,0,0,
924,AGAP013000,14,0,0.0
925,AGAP013002,0,0,
926,AGAP013009,63,0,0.0
927,AGAP013021,19,11,0.5789473684210527
928,AGAP013022,15,0,0.0
929,AGAP013024,7,0,0.0
930,AGAP013027,43,25,0.5813953488372093
931,AGAP013028,21,0,0.0
932,AGAP013034,28,0,0.0
933,AGAP013040,0,0,
934,AGAP013043,25,0,0.0
935,AGAP013046,13,0,0.0
936,AGAP013047,43,18,0.4186046511627907
937,AGAP013049,30,0,0.0
938,AGAP013055,112,66,0.5892857142857143
939,AGAP013064,0,0,
940,AGAP013067,9,0,0.0
941,AGAP013080,0,0,
942,AGAP013084,44,0,0.0
943,AGAP013093,13,11,0.8461538461538461
944,AGAP013097,54,0,0.0
945,AGAP013101,51,36,0.7058823529411765
946,AGAP013104,0,0,
947,AGAP013126,2,0,0.0
948,AGAP013127,19,0,0.0
949,AGAP013129,0,0,
950,AGAP013136,32,23,0.71875
951,AGAP013147,54,2,0.037037037037037035
952,AGAP013152,1,0,0.0
953,AGAP013154,47,0,0.0
954,AGAP013158,77,0,0.0
955,AGAP013172,30,0,0.0
956,AGAP013173,0,0,
957,AGAP013175,12,0,0.0
958,AGAP013181,30,26,0.8666666666666667
959,AGAP013205,4,0,0.0
960,AGAP013210,128,0,0.0
961,AGAP013235,0,0,
962,AGAP013251,18,0,0.0
963,AGAP013258,73,0,0.0
964,AGAP013259,83,19,0.2289156626506024
965,AGAP013262,114,39,0.34210526315789475
966,AGAP013265,159,0,0.0
967,AGAP013275,191,0,0.0
968,AGAP013279,6,0,0.0
969,AGAP013283,12,7,0.5833333333333334
970,AGAP013287,141,67,0.475177304964539
971,AGAP013289,99,35,0.35353535353535354
972,AGAP013306,0,0,
973,AGAP013308,0,0,
974,AGAP013312,0,0,
975,AGAP013317,19,0,0.0
976,AGAP013319,9,0,0.0
977,AGAP013341,89,7,0.07865168539325842
978,AGAP013348,34,10,0.29411764705882354
979,AGAP013356,30,0,0.0
980,AGAP013360,7,0,0.0
981,AGAP013372,0,0,
982,AGAP013373,8,0,0.0
983,AGAP013380,100,20,0.2
984,AGAP013381,42,0,0.0
985,AGAP013382,10,0,0.0
986,AGAP013390,18,0,0.0
987,AGAP013392,42,27,0.6428571428571429
988,AGAP013397,68,0,0.0
989,AGAP013399,1,0,0.0
990,AGAP013406,7,0,0.0
991,AGAP013409,31,0,0.0
992,AGAP013410,60,0,0.0
993,AGAP013413,2,0,0.0
994,AGAP013421,6,0,0.0
995,AGAP013422,0,0,
996,AGAP013424,7,0,0.0
997,AGAP013428,3,0,0.0
998,AGAP013435,35,0,0.0
999,AGAP013437,22,0,0.0
1000,AGAP013440,4,1,0.25
1001,AGAP013441,51,34,0.6666666666666666
1002,AGAP013444,6,0,0.0
1003,AGAP013449,35,17,0.4857142857142857
1004,AGAP013460,2,0,0.0
1005,AGAP013464,57,0,0.0
1006,AGAP013474,21,0,0.0
1007,AGAP013476,70,0,0.0
1008,AGAP013490,37,0,0.0
1009,AGAP013491,0,0,
1010,AGAP013495,172,131,0.7616279069767442
1011,AGAP013500,56,37,0.6607142857142857
1012,AGAP013506,81,0,0.0
1013,AGAP013512,30,0,0.0
1014,AGAP013520,26,0,0.0
1015,AGAP013530,46,0,0.0
1016,AGAP013534,0,0,
1017,AGAP013541,0,0,
1018,AGAP013547,1,0,0.0
1019,AGAP013651,1,0,0.0
1020,AGAP028279,0,0,
1021,AGAP028590,18,3,0.16666666666666666
1022,AGAP028591,16,0,0.0
1023,AGAP028592,89,14,0.15730337078651685
1024,AGAP028652,122,31,0.2540983606557377
1025,AGAP028653,56,44,0.7857142857142857
1026,AGAP028655,126,116,0.9206349206349206
1027,AGAP028782,0,0,
1028,AGAP028783,1,0,0.0
1029,AGAP028784,0,0,
1030,AGAP028785,0,0,
1031,AGAP028966,0,0,
1032,AGAP028967,0,0,
1033,AGAP028968,0,0,
1034,AGAP028969,0,0,
1035,AGAP028970,0,0,
1036,AGAP028971,0,0,
1037,AGAP028972,2,0,0.0
1038,AGAP028973,0,0,
1039,AGAP028974,0,0,
1040,AGAP028975,2,0,0.0
1041,AGAP028976,0,0,
1042,AGAP028977,0,0,
1043,AGAP028978,0,0,
1044,AGAP028979,0,0,
1045,AGAP028980,0,0,
1046,AGAP028982,2,0,0.0
1047,AGAP029047,223,2,0.008968609865470852
1048,AGAP029050,118,20,0.1694915254237288
1049,AGAP029105,276,1,0.0036231884057971015
1050,AGAP029109,206,20,0.0970873786407767
1051,AGAP029166,65,4,0.06153846153846154
1052,AGAP029239,52,0,0.0
1053,AGAP029244,61,0,0.0
1054,AGAP029431,0,0,
1055,AGAP029432,0,0,
1056,AGAP029433,0,0,
1057,AGAP029434,2,0,0.0
1058,AGAP029435,0,0,
1059,AGAP029436,24,5,0.20833333333333334
1060,AGAP029437,2,0,0.0
1061,AGAP029438,0,0,
1062,AGAP029439,9,0,0.0
1063,AGAP029440,8,0,0.0
1064,AGAP029441,23,15,0.6521739130434783
1065,AGAP029477,22,0,0.0
1066,AGAP029486,20,16,0.8
1067,AGAP029488,183,0,0.0
1068,AGAP029508,226,69,0.3053097345132743
1069,AGAP029518,27,11,0.4074074074074074
1070,AGAP029604,167,43,0.25748502994011974
1071,AGAP029617,107,19,0.17757009345794392
1072,AGAP029631,161,0,0.0
1073,AGAP029649,284,185,0.6514084507042254
1074,AGAP029657,155,86,0.5548387096774193
1075,AGAP029660,98,0,0.0
1076,AGAP029669,88,0,0.0
1077,AGAP029670,94,30,0.3191489361702128
1078,AGAP029671,24,0,0.0
1079,AGAP029672,24,0,0.0
1080,AGAP029673,27,0,0.0
1081,AGAP029802,108,0,0.0
1082,AGAP029808,48,0,0.0
1083,AGAP029815,54,0,0.0
1084,AGAP029883,8,0,0.0
1085,AGAP029884,10,0,0.0
1086,AGAP029885,11,0,0.0
1087,AGAP029886,0,0,
1088,AGAP029887,1,0,0.0
1089,AGAP029888,35,3,0.08571428571428572
1090,AGAP029889,11,0,0.0
1091,AGAP029890,6,0,0.0
1092,AGAP029891,20,0,0.0
1093,AGAP029892,3,0,0.0
1094,AGAP029904,47,0,0.0
1095,AGAP029935,27,6,0.2222222222222222
1096,AGAP029936,60,47,0.7833333333333333
